image_names,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
forest_cdmc547.jpg,0.16644287,0.19989014,0.21426392,0.17338562,0.11206055,0.07495117,0.03717041,0.021835327,0.20991516,0.2740326,0.26838684,0.16229248,0.04776001,0.019470215,0.012893677,0.0052490234,0.30456543,0.3305664,0.232193,0.07646179,0.026611328,0.016464233,0.0105896,0.0025482178
forest_for106.jpg,0.004058838,0.028900146,0.11886597,0.29135132,0.33425903,0.15745544,0.042037964,0.023071289,0.003768921,0.027999878,0.12767029,0.32029724,0.341156,0.12487793,0.03340149,0.020828247,0.009292603,0.051361084,0.1857605,0.3187561,0.26039124,0.11433411,0.035980225,0.024124146
forest_for157.jpg,0.026184082,0.07562256,0.14743042,0.24491882,0.27790833,0.16194153,0.05117798,0.014816284,0.020584106,0.07215881,0.14634705,0.24508667,0.2881775,0.16619873,0.047927856,0.013519287,0.109313965,0.18572998,0.28302002,0.26123047,0.11740112,0.03286743,0.009460449,0.0009765625
forest_cdmc352.jpg,0.32730103,0.2010498,0.20637512,0.1257019,0.060272217,0.044143677,0.033599854,0.0015563965,0.18803406,0.2301178,0.21203613,0.14562988,0.08258057,0.043884277,0.035003662,0.06271362,0.05697632,0.39682007,0.26513672,0.1383667,0.04295349,0.020568848,0.017745972,0.061431885
forest_cdmc271.jpg,0.13453674,0.3197174,0.3453064,0.16265869,0.035812378,0.001739502,0.0001373291,9.1552734e-05,0.11300659,0.29418945,0.3598175,0.18917847,0.04006958,0.0033874512,0.00030517578,4.5776367e-05,0.56710815,0.31147766,0.1031189,0.012954712,0.0040283203,0.00088500977,0.00024414062,0.00018310547
forest_cdmc313.jpg,0.3993988,0.40325928,0.16082764,0.021392822,0.0043945312,0.0034942627,0.0033111572,0.003921509,0.31141663,0.41348267,0.20799255,0.050994873,0.0050201416,0.0036773682,0.0033416748,0.0040740967,0.69566345,0.24060059,0.042755127,0.0062408447,0.0039978027,0.0034484863,0.0032806396,0.0040130615
forest_for130.jpg,0.010314941,0.11595154,0.2554779,0.24015808,0.21914673,0.11791992,0.03338623,0.0076446533,0.023132324,0.18145752,0.20664978,0.21939087,0.22601318,0.115859985,0.024154663,0.0033416748,0.12957764,0.29774475,0.27442932,0.19487,0.07998657,0.019485474,0.0035552979,0.00035095215
forest_cdmc280.jpg,0.47782898,0.33799744,0.08253479,0.043441772,0.026351929,0.017608643,0.009506226,0.0047302246,0.40550232,0.40196228,0.09223938,0.046066284,0.028686523,0.016586304,0.005584717,0.0033721924,0.72428894,0.21420288,0.040100098,0.010803223,0.0035552979,0.002380371,0.0028686523,0.0018005371
forest_bost190.jpg,0.0030975342,0.04472351,0.17297363,0.26094055,0.24397278,0.18612671,0.08140564,0.0067596436,0.0030059814,0.046325684,0.17721558,0.29322815,0.3110199,0.13973999,0.028549194,0.00091552734,0.0052337646,0.066711426,0.22053528,0.33772278,0.26704407,0.082977295,0.01852417,0.0012512207
forest_for102.jpg,0.028793335,0.059310913,0.12176514,0.34709167,0.30639648,0.09791565,0.024627686,0.014099121,0.020019531,0.04963684,0.09310913,0.2511902,0.39559937,0.1438446,0.031417847,0.015182495,0.031051636,0.08236694,0.2548828,0.35609436,0.17808533,0.0650177,0.018218994,0.014282227
forest_for105.jpg,0.035461426,0.07102966,0.13761902,0.37394714,0.2997284,0.06903076,0.010803223,0.002380371,0.027420044,0.06085205,0.11820984,0.29129028,0.37728882,0.10406494,0.017593384,0.0032806396,0.04156494,0.11102295,0.3243103,0.35064697,0.12858582,0.035064697,0.0061798096,0.0026245117
forest_cdmc358.jpg,0.68614197,0.16113281,0.08454895,0.03933716,0.016921997,0.0072631836,0.0038452148,0.0008087158,0.6195984,0.17745972,0.09861755,0.056625366,0.026809692,0.011917114,0.0059509277,0.0030212402,0.7017212,0.15341187,0.06741333,0.035858154,0.02104187,0.010940552,0.006011963,0.0036010742
forest_cdmc317.jpg,0.13079834,0.24465942,0.3279724,0.23355103,0.05545044,0.0061798096,0.0013885498,0.0,0.094192505,0.25830078,0.3585205,0.2587738,0.021728516,0.004196167,0.0039520264,0.00033569336,0.41204834,0.3914795,0.14247131,0.03793335,0.0069122314,0.0035705566,0.0028839111,0.0027008057
forest_cdmc101.jpg,0.15905762,0.18745422,0.14981079,0.14117432,0.13471985,0.1101532,0.07383728,0.043792725,0.17713928,0.18209839,0.15597534,0.1612091,0.16456604,0.09867859,0.04586792,0.014465332,0.2789154,0.2054596,0.19555664,0.15100098,0.09402466,0.048980713,0.01965332,0.0064086914
forest_bost102.jpg,0.00064086914,0.044937134,0.19779968,0.34240723,0.24479675,0.10707092,0.04637146,0.015975952,0.00038146973,0.029663086,0.17010498,0.31303406,0.2940216,0.122421265,0.05067444,0.019699097,0.045547485,0.24795532,0.41212463,0.19720459,0.06996155,0.020721436,0.0050201416,0.0014648438
forest_cdmc458.jpg,0.0231781,0.085235596,0.16836548,0.25151062,0.29315186,0.14045715,0.034317017,0.0037841797,0.00541687,0.029830933,0.095062256,0.18629456,0.3005066,0.30090332,0.07467651,0.00730896,0.101867676,0.315094,0.37968445,0.14379883,0.0368042,0.014526367,0.007232666,0.0009918213
forest_for15.jpg,0.08522034,0.13891602,0.18338013,0.20014954,0.15185547,0.06814575,0.043930054,0.12840271,0.020309448,0.11747742,0.16390991,0.20866394,0.21514893,0.09515381,0.03514099,0.14419556,0.11231995,0.1917572,0.22317505,0.18824768,0.07385254,0.034225464,0.02722168,0.14920044
forest_for151.jpg,0.0076293945,0.046875,0.10585022,0.18890381,0.26696777,0.21792603,0.1026001,0.06324768,0.01020813,0.051818848,0.11842346,0.228302,0.31391907,0.1736908,0.07191467,0.031723022,0.07424927,0.13536072,0.2080841,0.25228882,0.1776886,0.08874512,0.047042847,0.016540527
forest_cdmc283.jpg,0.70547485,0.11451721,0.037994385,0.025909424,0.022277832,0.021835327,0.03224182,0.039749146,0.6573944,0.13989258,0.0463562,0.028808594,0.022415161,0.021255493,0.02748108,0.056396484,0.6316376,0.14964294,0.05155945,0.030700684,0.02331543,0.022613525,0.02609253,0.064437866
forest_for116.jpg,0.00050354004,0.0128479,0.091796875,0.33502197,0.38320923,0.14848328,0.023208618,0.004928589,0.0014801025,0.020339966,0.11155701,0.34324646,0.36128235,0.14134216,0.017562866,0.003189087,0.005142212,0.060256958,0.29325867,0.42840576,0.16976929,0.035476685,0.0061950684,0.0014953613
forest_cdmc385.jpg,0.18580627,0.48649597,0.25930786,0.026000977,0.012954712,0.014877319,0.006454468,0.008102417,0.14900208,0.42359924,0.33607483,0.046447754,0.014923096,0.016342163,0.0048217773,0.0087890625,0.8453064,0.10513306,0.007583618,0.007369995,0.0121154785,0.008621216,0.004119873,0.009750366
forest_for112.jpg,0.0005950928,0.018798828,0.15319824,0.32254028,0.32754517,0.16583252,0.010803223,0.0006866455,0.00048828125,0.016342163,0.13996887,0.31407166,0.31233215,0.21005249,0.0061798096,0.0005645752,0.003921509,0.083236694,0.4151001,0.37954712,0.09988403,0.017242432,0.0008392334,0.00022888184
forest_cdmc430.jpg,0.14060974,0.08631897,0.062179565,0.11703491,0.2308197,0.2300415,0.11505127,0.017944336,0.106414795,0.0990448,0.06550598,0.101119995,0.23243713,0.28919983,0.1027832,0.0034942627,0.12860107,0.19099426,0.39582825,0.2361145,0.03340149,0.008300781,0.0055236816,0.0012359619
forest_cdmc368.jpg,0.18045044,0.29180908,0.3171234,0.16838074,0.036956787,0.004760742,0.0005187988,0.0,0.06362915,0.16567993,0.27514648,0.28805542,0.15730286,0.043380737,0.0062561035,0.0005493164,0.4080963,0.36601257,0.17092896,0.044448853,0.008300781,0.0018463135,0.00033569336,3.0517578e-05
forest_cdmc351.jpg,0.17166138,0.2043457,0.29936218,0.2403717,0.05215454,0.014587402,0.012237549,0.005279541,0.12489319,0.21939087,0.3557434,0.1796875,0.06726074,0.030410767,0.0099487305,0.012664795,0.58766174,0.19044495,0.052322388,0.020889282,0.04333496,0.06700134,0.020217896,0.018127441
forest_cdmc451.jpg,0.009292603,0.03552246,0.02923584,0.029891968,0.063568115,0.17669678,0.3570404,0.29875183,0.01373291,0.037872314,0.038772583,0.06137085,0.1748352,0.35798645,0.25056458,0.06486511,0.0370636,0.08834839,0.2782898,0.33737183,0.16011047,0.057861328,0.029266357,0.011688232
forest_cdmc348.jpg,0.1158905,0.16331482,0.1984253,0.22583008,0.217453,0.06843567,0.010345459,0.00030517578,0.041381836,0.14146423,0.20986938,0.28553772,0.24916077,0.066604614,0.005935669,4.5776367e-05,0.19163513,0.4012146,0.32562256,0.07809448,0.0032806396,0.00015258789,0.0,0.0
forest_cdmc344.jpg,0.23808289,0.33728027,0.24293518,0.044296265,0.021209717,0.019821167,0.021759033,0.07461548,0.11262512,0.20620728,0.32000732,0.19184875,0.045455933,0.020828247,0.022628784,0.08039856,0.50408936,0.27919006,0.06326294,0.02230835,0.018630981,0.01802063,0.020828247,0.07366943
forest_cdmc281.jpg,0.53819275,0.18426514,0.107177734,0.069732666,0.0463562,0.029785156,0.019607544,0.0048828125,0.47236633,0.20765686,0.118515015,0.07637024,0.05369568,0.035217285,0.02368164,0.012496948,0.45237732,0.20957947,0.12123108,0.07954407,0.056167603,0.03895569,0.025482178,0.016662598
forest_for142.jpg,0.16609192,0.17510986,0.15049744,0.21781921,0.18441772,0.08415222,0.01789856,0.0040130615,0.14823914,0.17878723,0.14047241,0.21633911,0.19824219,0.09263611,0.020599365,0.0046844482,0.2806244,0.19613647,0.19250488,0.22798157,0.08224487,0.01612854,0.0035705566,0.0008087158
forest_cdmc562.jpg,1.5258789e-05,0.14907837,0.22970581,0.38145447,0.14363098,0.04348755,0.032211304,0.02041626,1.5258789e-05,0.12973022,0.20574951,0.44425964,0.15652466,0.045776367,0.016906738,0.0010375977,0.09591675,0.49467468,0.3391571,0.06838989,0.0018463135,1.5258789e-05,0.0,0.0
forest_cdmc318.jpg,0.038635254,0.23594666,0.34750366,0.22395325,0.1063385,0.03475952,0.0115356445,0.0013275146,0.06513977,0.20054626,0.29740906,0.24432373,0.14442444,0.040740967,0.0069885254,0.0004272461,0.4140625,0.33694458,0.17124939,0.057724,0.016311646,0.0035247803,0.00016784668,1.5258789e-05
forest_for17.jpg,0.014572144,0.07223511,0.16607666,0.28079224,0.2796173,0.12721252,0.04118347,0.018310547,0.013931274,0.06906128,0.16766357,0.29885864,0.27600098,0.12046814,0.037887573,0.01612854,0.08415222,0.1976471,0.2529297,0.25454712,0.13594055,0.04888916,0.018478394,0.0074157715
forest_cdmc319.jpg,0.3161621,0.2027893,0.20959473,0.15180969,0.056045532,0.030899048,0.0289917,0.0037078857,0.25422668,0.17910767,0.18676758,0.16636658,0.092041016,0.05632019,0.026062012,0.039108276,0.2935028,0.22738647,0.18095398,0.09806824,0.055419922,0.04374695,0.049072266,0.051849365
forest_for22.jpg,0.004211426,0.030776978,0.090286255,0.21574402,0.39248657,0.198349,0.054534912,0.01361084,0.0033111572,0.023101807,0.08644104,0.20619202,0.38891602,0.21284485,0.06262207,0.016571045,0.051864624,0.12680054,0.2596588,0.34236145,0.17810059,0.033554077,0.0059051514,0.0017547607
forest_cdmc388.jpg,0.01914978,0.10333252,0.3642578,0.29640198,0.15589905,0.05206299,0.008621216,0.0002746582,0.016418457,0.0076141357,0.1980133,0.3632965,0.24768066,0.12309265,0.038238525,0.005645752,0.01889038,0.095687866,0.59413147,0.2720642,0.019012451,0.00021362305,0.0,0.0
forest_cdmc282.jpg,0.25219727,0.3232422,0.23825073,0.09666443,0.03703308,0.017456055,0.01423645,0.0209198,0.13276672,0.34851074,0.21522522,0.12338257,0.0736084,0.051498413,0.017791748,0.037216187,0.41015625,0.3807068,0.127594,0.036346436,0.019500732,0.020141602,0.0054016113,0.00015258789
forest_cdmc293.jpg,0.31582642,0.34629822,0.15577698,0.08540344,0.051605225,0.032333374,0.008834839,0.003921509,0.1287384,0.3769989,0.19268799,0.13272095,0.076553345,0.040786743,0.035736084,0.015777588,0.2447815,0.3985138,0.15496826,0.079437256,0.045516968,0.029937744,0.026565552,0.02027893
forest_for149.jpg,0.053466797,0.120788574,0.18196106,0.2559662,0.23097229,0.11351013,0.033233643,0.010101318,0.043884277,0.112594604,0.16877747,0.25717163,0.26689148,0.11856079,0.02633667,0.005783081,0.15464783,0.2291565,0.28910828,0.20451355,0.0864563,0.026748657,0.007583618,0.0017852783
forest_cdmc338.jpg,0.27320862,0.19630432,0.30447388,0.16053772,0.029388428,0.0178833,0.010940552,0.0072631836,0.22895813,0.17308044,0.20555115,0.24476624,0.12068176,0.016571045,0.0061035156,0.0042877197,0.3292389,0.2702942,0.21192932,0.07594299,0.030929565,0.06562805,0.0131073,0.0029296875
forest_for110.jpg,0.0052337646,0.03843689,0.14329529,0.33969116,0.30523682,0.11985779,0.0332489,0.01499939,0.0048065186,0.034454346,0.13618469,0.3299713,0.3150177,0.12757874,0.035491943,0.016494751,0.013687134,0.07344055,0.24128723,0.35983276,0.20339966,0.069488525,0.023147583,0.015716553
forest_bost98.jpg,0.012268066,0.13639832,0.19924927,0.1789856,0.14892578,0.25735474,0.06088257,0.005935669,0.0036621094,0.09701538,0.20706177,0.18119812,0.15223694,0.23457336,0.1181488,0.0061035156,0.09869385,0.24983215,0.29364014,0.29336548,0.04446411,0.013580322,0.005493164,0.00093078613
forest_bost100.jpg,0.024963379,0.13142395,0.20994568,0.25802612,0.17189026,0.09307861,0.09489441,0.015777588,0.006072998,0.11216736,0.1793518,0.24171448,0.2288208,0.099594116,0.10070801,0.031570435,0.032470703,0.2758026,0.33569336,0.23410034,0.08998108,0.02192688,0.0071105957,0.0029144287
forest_for146.jpg,0.006210327,0.051193237,0.17686462,0.31077576,0.21911621,0.108673096,0.044937134,0.082229614,0.0034942627,0.034622192,0.14906311,0.29867554,0.24914551,0.127594,0.041931152,0.09547424,0.082717896,0.17510986,0.23228455,0.2270813,0.14735413,0.042007446,0.013870239,0.079574585
forest_for136.jpg,0.08003235,0.14775085,0.15049744,0.17991638,0.1975708,0.14442444,0.064468384,0.035339355,0.024398804,0.14865112,0.16667175,0.18069458,0.20423889,0.16194153,0.0796051,0.033798218,0.1797638,0.21482849,0.21618652,0.21226501,0.118392944,0.03614807,0.016052246,0.006362915
forest_cdmc315.jpg,0.23138428,0.26756287,0.24809265,0.110321045,0.051712036,0.027770996,0.023651123,0.039505005,0.049240112,0.22273254,0.31930542,0.19711304,0.09057617,0.043533325,0.028335571,0.04916382,0.06510925,0.30020142,0.31376648,0.1423645,0.06736755,0.035888672,0.026931763,0.04837036
forest_cdmc363.jpg,0.018478394,0.04624939,0.13571167,0.1889801,0.34698486,0.2193451,0.04168701,0.0025634766,0.027313232,0.101989746,0.23872375,0.3171234,0.26678467,0.04725647,0.0008087158,0.0,0.07609558,0.27218628,0.32998657,0.28320312,0.038513184,1.5258789e-05,0.0,0.0
forest_cdmc533.jpg,0.09190369,0.14201355,0.16540527,0.20858765,0.1875,0.14196777,0.053253174,0.0093688965,0.07159424,0.1521759,0.23370361,0.23199463,0.14579773,0.10215759,0.055007935,0.0075683594,0.20487976,0.23936462,0.25404358,0.19438171,0.09031677,0.014892578,0.0016174316,0.00050354004
forest_for137.jpg,0.013687134,0.051620483,0.1174469,0.19165039,0.26223755,0.22636414,0.1025238,0.034469604,0.010604858,0.042922974,0.109695435,0.1931305,0.26203918,0.23654175,0.110305786,0.03475952,0.07217407,0.15853882,0.2639618,0.2813568,0.16091919,0.04547119,0.013961792,0.003616333
forest_bost101.jpg,0.014770508,0.1678772,0.2745514,0.20979309,0.14125061,0.098739624,0.0693512,0.023666382,0.0031280518,0.09953308,0.26324463,0.26374817,0.15074158,0.10684204,0.074539185,0.038223267,0.11601257,0.37095642,0.23127747,0.1388092,0.088394165,0.046081543,0.007156372,0.0013122559
forest_cdmc377.jpg,0.2344513,0.18615723,0.16798401,0.15776062,0.13526917,0.087890625,0.028213501,0.0022735596,0.14968872,0.15968323,0.14892578,0.15170288,0.14385986,0.12478638,0.08731079,0.03404236,0.638855,0.25091553,0.0770874,0.02142334,0.007369995,0.0030670166,0.001083374,0.00019836426
forest_cdmc306.jpg,0.10151672,0.47209167,0.3073883,0.065826416,0.021347046,0.010345459,0.009933472,0.011550903,0.11604309,0.36099243,0.3459015,0.11528015,0.024490356,0.011505127,0.009017944,0.01676941,0.5327606,0.31617737,0.078933716,0.027389526,0.013748169,0.009567261,0.009399414,0.012023926
forest_cdmc375.jpg,0.16543579,0.4113922,0.3151245,0.08078003,0.019973755,0.0050964355,0.0018005371,0.00039672852,0.057144165,0.1435852,0.35302734,0.30639648,0.10095215,0.027679443,0.008422852,0.0027923584,0.2336731,0.3972473,0.24868774,0.08338928,0.026107788,0.008224487,0.0020751953,0.0005950928
forest_cdmc507.jpg,0.01902771,0.036605835,0.06565857,0.15727234,0.30413818,0.253891,0.12445068,0.03895569,0.014053345,0.03894043,0.06951904,0.16815186,0.3040924,0.24705505,0.12112427,0.0370636,0.015533447,0.0385437,0.06896973,0.16178894,0.2814331,0.2516632,0.12936401,0.052703857
forest_for20.jpg,0.094573975,0.074539185,0.10720825,0.24926758,0.39916992,0.063827515,0.006576538,0.004837036,0.07159424,0.08856201,0.1078949,0.25598145,0.40785217,0.057510376,0.0058898926,0.004714966,0.14529419,0.1474762,0.3098297,0.29771423,0.08251953,0.008804321,0.004638672,0.0037231445
forest_cdmc277.jpg,0.14445496,0.28266907,0.23353577,0.12846375,0.1055603,0.06350708,0.028549194,0.013259888,0.18553162,0.3357849,0.2246399,0.11026001,0.08418274,0.031784058,0.018112183,0.00970459,0.39363098,0.34872437,0.10786438,0.053466797,0.057754517,0.02067566,0.014038086,0.0038452148
forest_cdmc292.jpg,0.23397827,0.26367188,0.168396,0.071777344,0.082962036,0.047454834,0.0619812,0.06977844,0.23536682,0.30525208,0.17181396,0.051513672,0.029373169,0.081329346,0.06907654,0.056274414,0.5390625,0.17510986,0.048553467,0.026977539,0.023239136,0.07324219,0.07888794,0.03492737
forest_for148.jpg,0.03652954,0.084625244,0.117385864,0.18431091,0.24935913,0.20295715,0.084487915,0.04034424,0.031921387,0.08203125,0.12112427,0.21569824,0.30162048,0.17100525,0.056610107,0.019989014,0.111190796,0.14872742,0.22077942,0.25204468,0.16329956,0.06578064,0.029373169,0.008804321
forest_art114.jpg,0.029846191,0.07926941,0.28245544,0.23661804,0.13685608,0.10095215,0.08119202,0.05281067,0.05532837,0.19161987,0.31607056,0.17602539,0.112091064,0.0861969,0.052001953,0.010665894,0.08982849,0.236557,0.29011536,0.19190979,0.10443115,0.066986084,0.019546509,0.00062561035
forest_for143.jpg,0.009216309,0.06388855,0.18466187,0.27677917,0.27555847,0.13482666,0.040267944,0.014801025,0.0061950684,0.052368164,0.16850281,0.27471924,0.28736877,0.14749146,0.04600525,0.017349243,0.100982666,0.22169495,0.30552673,0.23947144,0.09480286,0.02796936,0.009277344,0.0002746582
forest_for32.jpg,0.059036255,0.14498901,0.14674377,0.16523743,0.27233887,0.16583252,0.03315735,0.012664795,0.04988098,0.14498901,0.15655518,0.15562439,0.27198792,0.17744446,0.034484863,0.009033203,0.21566772,0.19519043,0.22570801,0.28118896,0.06199646,0.015701294,0.004135132,0.0004119873
forest_nat219.jpg,0.322052,0.10232544,0.09262085,0.07077026,0.029800415,0.049484253,0.056991577,0.2759552,0.32167053,0.10005188,0.09098816,0.07324219,0.0284729,0.02507019,0.047805786,0.31269836,0.33117676,0.09944153,0.08972168,0.0710907,0.027236938,0.020202637,0.01826477,0.342865
forest_land222.jpg,0.14343262,0.16874695,0.18391418,0.15527344,0.11251831,0.08883667,0.06800842,0.07926941,0.07826233,0.12394714,0.19697571,0.17910767,0.1382904,0.10621643,0.07888794,0.09831238,0.2685547,0.19699097,0.18267822,0.13716125,0.08604431,0.06755066,0.035842896,0.025177002
forest_nat1242.jpg,0.23753357,0.33872986,0.20314026,0.13581848,0.06199646,0.017120361,0.005050659,0.00061035156,0.2379303,0.32522583,0.1855774,0.12763977,0.0819397,0.029418945,0.010070801,0.0021972656,0.5495148,0.3096161,0.10197449,0.022018433,0.009292603,0.0048217773,0.0024414062,0.00032043457
forest_nat717.jpg,0.0101623535,0.07701111,0.1820221,0.11515808,0.1040802,0.085006714,0.11122131,0.31533813,0.021636963,0.111572266,0.18159485,0.11216736,0.11898804,0.12060547,0.16825867,0.16517639,0.030303955,0.11152649,0.18334961,0.13363647,0.15789795,0.16627502,0.16320801,0.05380249
forest_for50.jpg,0.09449768,0.34510803,0.22436523,0.15197754,0.10848999,0.054626465,0.016418457,0.0045166016,0.096069336,0.31523132,0.22645569,0.15916443,0.11135864,0.06324768,0.021697998,0.0067749023,0.44943237,0.27334595,0.14645386,0.07746887,0.032104492,0.012756348,0.005874634,0.0025634766
forest_for77.jpg,0.00012207031,0.007873535,0.12702942,0.32711792,0.32121277,0.16714478,0.037231445,0.012268066,9.1552734e-05,0.0075531006,0.11236572,0.30775452,0.38200378,0.16571045,0.021774292,0.002746582,0.0040893555,0.08457947,0.4560547,0.36784363,0.07196045,0.013839722,0.0014953613,0.0001373291
forest_nat349.jpg,0.2804718,0.25024414,0.23564148,0.13690186,0.047180176,0.022399902,0.011886597,0.015274048,0.20478821,0.23742676,0.28671265,0.1715393,0.05508423,0.020217896,0.011062622,0.013168335,0.35446167,0.28988647,0.2013092,0.096328735,0.028182983,0.012664795,0.008880615,0.008285522
forest_nat211.jpg,0.18739319,0.15905762,0.23861694,0.17811584,0.09712219,0.048431396,0.02507019,0.06619263,0.18363953,0.12565613,0.17643738,0.20167542,0.12461853,0.07206726,0.037017822,0.07888794,0.1539154,0.14303589,0.12585449,0.12319946,0.15974426,0.11166382,0.10229492,0.08029175
