image_names,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
street_gre116.jpg,0.17530823,0.25764465,0.14077759,0.11508179,0.041793823,0.021743774,0.009185791,0.23846436,0.1315918,0.11857605,0.2721405,0.12837219,0.0708313,0.029876709,0.027359009,0.22125244,0.09790039,0.116119385,0.265213,0.1621399,0.09988403,0.029693604,0.013931274,0.21511841
street_bost76.jpg,0.08187866,0.106399536,0.08381653,0.2679901,0.23446655,0.11174011,0.051132202,0.062576294,0.058425903,0.15258789,0.10612488,0.30413818,0.1800232,0.07853699,0.020736694,0.09942627,0.08773804,0.13069153,0.106155396,0.30514526,0.1749115,0.07362366,0.022750854,0.098983765
street_boston373.jpg,0.022613525,0.12992859,0.12295532,0.33699036,0.1423645,0.12510681,0.08392334,0.036117554,0.015090942,0.12568665,0.15934753,0.3520813,0.093566895,0.1157074,0.122802734,0.015716553,0.08123779,0.18908691,0.10366821,0.3095398,0.07685852,0.1328888,0.09359741,0.013122559
street_art1206.jpg,0.036758423,0.09724426,0.25408936,0.20271301,0.1408081,0.054656982,0.024917603,0.18881226,0.009384155,0.08088684,0.18005371,0.28030396,0.1561737,0.068344116,0.031021118,0.1938324,0.011245728,0.09475708,0.15022278,0.32337952,0.14730835,0.05632019,0.026062012,0.19070435
street_bost136.jpg,0.032714844,0.12110901,0.10939026,0.34136963,0.17054749,0.03477478,0.14845276,0.041641235,0.025772095,0.12858582,0.11756897,0.37454224,0.12808228,0.024108887,0.13897705,0.06236267,0.028427124,0.12159729,0.11740112,0.37538147,0.12852478,0.011016846,0.070129395,0.14752197
street_boston360.jpg,0.031311035,0.07901001,0.106414795,0.4020691,0.23571777,0.038589478,0.008331299,0.09855652,0.026748657,0.09458923,0.123672485,0.48864746,0.13807678,0.02192688,0.0071411133,0.09919739,0.017944336,0.10346985,0.13179016,0.48988342,0.12844849,0.021362305,0.0073242188,0.09977722
street_art762.jpg,0.061035156,0.09680176,0.058532715,0.15029907,0.14949036,0.14376831,0.23413086,0.10594177,0.045700073,0.070114136,0.058380127,0.07385254,0.076797485,0.07965088,0.46324158,0.13226318,0.07470703,0.08282471,0.06607056,0.062332153,0.06588745,0.16818237,0.37147522,0.10852051
street_art779.jpg,0.037704468,0.3761444,0.17797852,0.08409119,0.06430054,0.032226562,0.018188477,0.20936584,0.033309937,0.37997437,0.19342041,0.087646484,0.062210083,0.025222778,0.019577026,0.19863892,0.10014343,0.38960266,0.15301514,0.07121277,0.05407715,0.023330688,0.021026611,0.18759155
street_art1686.jpg,0.02494812,0.06842041,0.11242676,0.33018494,0.31806946,0.05871582,0.020217896,0.0670166,0.019454956,0.07826233,0.14141846,0.3956604,0.24499512,0.038131714,0.015808105,0.06626892,0.019729614,0.0942688,0.13967896,0.32211304,0.30725098,0.036621094,0.014953613,0.06538391
street_boston345.jpg,0.029449463,0.08885193,0.146698,0.4502411,0.11155701,0.034713745,0.018310547,0.12017822,0.03463745,0.12631226,0.16723633,0.41836548,0.087875366,0.0309906,0.014144897,0.12043762,0.027755737,0.13360596,0.14199829,0.45129395,0.08091736,0.03327942,0.011581421,0.11956787
street_boston396.jpg,0.013916016,0.0716095,0.1640625,0.26463318,0.33488464,0.095565796,0.024093628,0.031234741,0.013168335,0.084198,0.2333374,0.3012848,0.13825989,0.18086243,0.030731201,0.018157959,0.060913086,0.16447449,0.26644897,0.18611145,0.075805664,0.038131714,0.20579529,0.002319336
street_art1328.jpg,0.24694824,0.16409302,0.09559631,0.20405579,0.07133484,0.10317993,0.08782959,0.02696228,0.21307373,0.12237549,0.087265015,0.30575562,0.091308594,0.07196045,0.08998108,0.01828003,0.28485107,0.1025238,0.08879089,0.18054199,0.065719604,0.1513977,0.119125366,0.0070495605
street_gre130.jpg,0.22294617,0.18609619,0.093170166,0.13656616,0.2400055,0.02217102,0.014205933,0.08483887,0.037628174,0.31477356,0.121292114,0.0602417,0.053466797,0.2218628,0.11112976,0.0796051,0.048431396,0.33299255,0.110946655,0.05267334,0.0410614,0.07672119,0.16773987,0.1694336
street_art767.jpg,0.14601135,0.22027588,0.102249146,0.12905884,0.106781006,0.107162476,0.17051697,0.017944336,0.14958191,0.19178772,0.096450806,0.08151245,0.08720398,0.108551025,0.26216125,0.022750854,0.2284851,0.16615295,0.084487915,0.08605957,0.07926941,0.13670349,0.19726562,0.021575928
street_bost46.jpg,0.05227661,0.12567139,0.3378601,0.200943,0.023635864,0.004714966,0.013809204,0.24108887,0.010787964,0.11975098,0.34698486,0.23103333,0.032852173,0.0046081543,0.011627197,0.24235535,0.0037841797,0.09388733,0.08847046,0.3960266,0.15005493,0.014389038,0.013305664,0.24008179
street_art757.jpg,0.0019073486,0.07647705,0.058288574,0.07954407,0.22584534,0.19805908,0.12844849,0.23143005,0.008377075,0.093948364,0.048538208,0.062408447,0.21276855,0.23057556,0.11305237,0.23033142,0.01335144,0.10279846,0.04508972,0.059265137,0.1622467,0.26353455,0.11088562,0.24282837
street_gre114.jpg,0.2919464,0.22711182,0.13653564,0.09687805,0.021530151,0.014602661,0.062805176,0.14859009,0.09246826,0.25878906,0.2292633,0.13597107,0.04196167,0.01838684,0.013198853,0.20996094,0.032852173,0.21279907,0.30465698,0.14614868,0.055419922,0.023284912,0.014022827,0.21081543
street_boston241.jpg,0.07647705,0.18782043,0.12236023,0.11402893,0.2336731,0.049545288,0.17311096,0.04298401,0.06764221,0.21229553,0.15058899,0.14181519,0.18334961,0.031539917,0.16297913,0.04978943,0.06237793,0.2256012,0.15075684,0.17250061,0.1534729,0.030014038,0.047973633,0.15730286
street_gre122.jpg,0.10107422,0.27404785,0.21763611,0.12359619,0.07533264,0.024551392,0.013931274,0.16983032,0.10067749,0.18963623,0.3017273,0.12275696,0.071777344,0.03163147,0.013702393,0.16809082,0.0579834,0.16673279,0.26641846,0.19721985,0.08288574,0.042388916,0.021224976,0.16514587
street_boston263.jpg,0.06410217,0.18032837,0.19111633,0.11631775,0.08938599,0.20397949,0.0954895,0.059280396,0.09124756,0.20794678,0.1917572,0.11048889,0.15516663,0.09320068,0.028427124,0.12176514,0.097732544,0.23640442,0.16236877,0.12931824,0.20599365,0.019699097,0.011962891,0.13652039
street_boston68.jpg,0.032669067,0.11766052,0.115997314,0.15182495,0.3257141,0.16789246,0.054656982,0.033584595,0.011688232,0.13447571,0.11326599,0.2530365,0.2631836,0.12866211,0.057434082,0.038253784,0.026992798,0.15498352,0.1281128,0.24630737,0.2469635,0.033416748,0.025527954,0.13769531
street_art546.jpg,0.025466919,0.12509155,0.33903503,0.19023132,0.15316772,0.088394165,0.05558777,0.023025513,0.020629883,0.060546875,0.09832764,0.42042542,0.23243713,0.08413696,0.06347656,0.020019531,0.062561035,0.13049316,0.08834839,0.20973206,0.1253357,0.33766174,0.03804016,0.007827759
street_city91.jpg,0.095718384,0.15072632,0.1915741,0.15307617,0.10932922,0.091659546,0.16130066,0.0466156,0.05895996,0.19404602,0.22137451,0.19602966,0.11178589,0.07080078,0.08192444,0.065078735,0.06625366,0.2305603,0.20864868,0.13517761,0.16395569,0.06802368,0.07128906,0.05609131
street_bost137.jpg,0.038146973,0.15789795,0.16493225,0.33770752,0.18049622,0.054122925,0.041763306,0.024932861,0.02835083,0.19073486,0.19067383,0.34825134,0.14282227,0.03691101,0.035751343,0.026504517,0.038635254,0.19735718,0.18667603,0.3387146,0.13659668,0.037765503,0.03591919,0.028335571
street_art766.jpg,0.08039856,0.11578369,0.083221436,0.14668274,0.11569214,0.13520813,0.24958801,0.07342529,0.07495117,0.10771179,0.062576294,0.061843872,0.072143555,0.15026855,0.3851776,0.08532715,0.12413025,0.10710144,0.06455994,0.059631348,0.07296753,0.2184143,0.2813568,0.07183838
street_gre121.jpg,0.05506897,0.15484619,0.21359253,0.19578552,0.14004517,0.049835205,0.017364502,0.17346191,0.037490845,0.10972595,0.2593994,0.19876099,0.13630676,0.07147217,0.017349243,0.16949463,0.012908936,0.09074402,0.20204163,0.25523376,0.14396667,0.096847534,0.036239624,0.16201782
street_boston270.jpg,0.013290405,0.07081604,0.10110474,0.25654602,0.28816223,0.08244324,0.17248535,0.015151978,0.023086548,0.11584473,0.116241455,0.45155334,0.07336426,0.03388977,0.17655945,0.009460449,0.03567505,0.13945007,0.1209259,0.4396515,0.056655884,0.028167725,0.031921387,0.14755249
street_bost89.jpg,0.14312744,0.09492493,0.09736633,0.17393494,0.16540527,0.2124176,0.1096344,0.003189087,0.08291626,0.15193176,0.118652344,0.28103638,0.09715271,0.15408325,0.10702515,0.0072021484,0.13189697,0.11091614,0.1242218,0.28086853,0.21350098,0.021835327,0.015716553,0.1010437
street_gre179.jpg,0.048965454,0.087768555,0.15240479,0.25535583,0.2155304,0.043380737,0.040145874,0.15644836,0.053710938,0.09567261,0.16345215,0.29193115,0.16496277,0.028549194,0.022323608,0.17939758,0.010192871,0.059936523,0.11387634,0.1918335,0.30680847,0.09913635,0.019485474,0.19873047
street_bost104.jpg,0.048431396,0.048736572,0.051223755,0.27441406,0.3601532,0.19117737,0.022994995,0.0028686523,0.05117798,0.05937195,0.094070435,0.44631958,0.21891785,0.11921692,0.008834839,0.002090454,0.06333923,0.080200195,0.13684082,0.42285156,0.20323181,0.04623413,0.044021606,0.0032806396
street_bost40.jpg,0.034072876,0.29911804,0.1822052,0.091674805,0.10469055,0.19837952,0.057617188,0.03224182,0.028839111,0.20741272,0.27430725,0.13937378,0.07672119,0.070999146,0.057662964,0.14468384,0.027694702,0.08682251,0.25454712,0.25453186,0.0957489,0.07336426,0.019760132,0.18753052
street_boston356.jpg,0.046432495,0.06846619,0.1068573,0.18415833,0.46159363,0.093185425,0.009338379,0.029968262,0.039367676,0.08279419,0.16815186,0.17469788,0.43510437,0.058441162,0.011245728,0.030197144,0.031417847,0.0962677,0.16966248,0.17808533,0.30343628,0.17076111,0.020141602,0.030227661
street_art970.jpg,0.017211914,0.077941895,0.14501953,0.18933105,0.1607666,0.18322754,0.1625824,0.06391907,0.018997192,0.058532715,0.108551025,0.2339325,0.11477661,0.11639404,0.21261597,0.13619995,0.020507812,0.066101074,0.113708496,0.23661804,0.13302612,0.08378601,0.14645386,0.19979858
street_bost121.jpg,0.00491333,0.13319397,0.08317566,0.1713562,0.30117798,0.20010376,0.090164185,0.015914917,0.005630493,0.14318848,0.11781311,0.21005249,0.2766571,0.15283203,0.081100464,0.01272583,0.013961792,0.114151,0.2474823,0.15115356,0.18058777,0.07949829,0.18693542,0.026229858
street_boston21.jpg,0.032165527,0.1159668,0.13186646,0.18971252,0.34570312,0.09033203,0.07220459,0.02204895,0.040527344,0.09429932,0.19403076,0.27450562,0.20703125,0.0962677,0.0700531,0.023284912,0.036987305,0.07258606,0.2243805,0.291214,0.16853333,0.05467224,0.043670654,0.10795593
street_boston235.jpg,0.014007568,0.11050415,0.18992615,0.3075409,0.120285034,0.15562439,0.042755127,0.05935669,0.015686035,0.099868774,0.20361328,0.3318634,0.14743042,0.10964966,0.035995483,0.055892944,0.020263672,0.13728333,0.2034607,0.2685852,0.18273926,0.09602356,0.041107178,0.05053711
street_art760.jpg,0.00024414062,0.07279968,0.10997009,0.24656677,0.11639404,0.079452515,0.1209259,0.25364685,0.0009765625,0.08468628,0.07727051,0.23956299,0.13142395,0.08041382,0.10412598,0.28153992,0.0012054443,0.07331848,0.057052612,0.108932495,0.22000122,0.11831665,0.10333252,0.31784058
street_art880.jpg,0.031570435,0.076187134,0.17526245,0.22517395,0.19352722,0.16693115,0.087524414,0.043823242,0.032974243,0.08732605,0.19779968,0.29776,0.14639282,0.12550354,0.08580017,0.026443481,0.052841187,0.10751343,0.13899231,0.27394104,0.15394592,0.06767273,0.11936951,0.08572388
street_gre2.jpg,0.15812683,0.2941742,0.12562561,0.122665405,0.09675598,0.019439697,0.00944519,0.17376709,0.09472656,0.15893555,0.27383423,0.14248657,0.11026001,0.033920288,0.008010864,0.17782593,0.036605835,0.114349365,0.16305542,0.2796936,0.13743591,0.07600403,0.012054443,0.18080139
street_boston378.jpg,0.08883667,0.20681763,0.23370361,0.17370605,0.08088684,0.050491333,0.03868103,0.12687683,0.068573,0.22944641,0.24586487,0.1776123,0.07417297,0.044326782,0.038208008,0.121795654,0.06820679,0.24693298,0.22581482,0.18444824,0.07685852,0.044692993,0.0395813,0.113464355
street_bost111.jpg,0.014953613,0.07922363,0.33125305,0.11315918,0.15827942,0.19326782,0.08630371,0.02355957,0.008163452,0.053497314,0.35191345,0.19000244,0.18608093,0.06652832,0.11694336,0.026870728,0.022201538,0.071121216,0.2314148,0.3625946,0.12556458,0.055664062,0.026794434,0.104644775
street_art1162.jpg,0.028137207,0.060333252,0.28578186,0.19007874,0.115493774,0.12161255,0.093444824,0.1051178,0.037857056,0.08293152,0.38032532,0.1487732,0.14480591,0.021331787,0.06819153,0.11578369,0.06808472,0.10475159,0.34751892,0.26135254,0.0496521,0.03730774,0.014984131,0.11634827
street_boston19.jpg,0.041793823,0.100997925,0.065475464,0.11705017,0.4807434,0.10369873,0.05807495,0.032165527,0.045150757,0.12826538,0.11639404,0.21795654,0.31292725,0.10324097,0.060836792,0.0152282715,0.045425415,0.14294434,0.14930725,0.2362976,0.21437073,0.050964355,0.15026855,0.010421753
street_art1187.jpg,0.07203674,0.29327393,0.15896606,0.07136536,0.038406372,0.054016113,0.25941467,0.052520752,0.058013916,0.20573425,0.2572937,0.07496643,0.035308838,0.026794434,0.063583374,0.27830505,0.07785034,0.23908997,0.24095154,0.06277466,0.02545166,0.028182983,0.034591675,0.29110718
street_boston32.jpg,0.034713745,0.2975006,0.17521667,0.1277008,0.14689636,0.076416016,0.054351807,0.08720398,0.03263855,0.18045044,0.31019592,0.13215637,0.07951355,0.079330444,0.08659363,0.099121094,0.022079468,0.08230591,0.36898804,0.17480469,0.083847046,0.027786255,0.02027893,0.21990967
street_art764.jpg,0.04283142,0.111816406,0.08093262,0.08973694,0.13452148,0.22492981,0.22955322,0.0856781,0.058410645,0.096221924,0.07147217,0.07098389,0.08799744,0.095687866,0.2567749,0.26245117,0.08503723,0.10456848,0.06828308,0.071624756,0.095703125,0.084121704,0.24440002,0.2462616
street_gre124.jpg,0.2738037,0.21202087,0.078308105,0.037384033,0.15124512,0.13128662,0.036758423,0.079193115,0.12023926,0.30989075,0.1105957,0.05870056,0.03668213,0.043426514,0.17904663,0.14141846,0.16012573,0.3141327,0.10661316,0.063934326,0.04676819,0.032852173,0.04284668,0.23272705
street_bost72.jpg,0.023956299,0.1708374,0.17488098,0.24632263,0.20817566,0.08843994,0.041000366,0.04638672,0.018035889,0.17062378,0.20831299,0.2521057,0.20397949,0.065582275,0.039093018,0.042266846,0.020492554,0.18759155,0.2308197,0.21844482,0.19691467,0.06704712,0.042800903,0.035888672
street_art761.jpg,0.0004119873,0.15357971,0.20269775,0.2381134,0.127594,0.08358765,0.092544556,0.10147095,0.0025024414,0.2012024,0.1400299,0.24621582,0.12750244,0.08454895,0.079315186,0.11868286,0.0031433105,0.18701172,0.11741638,0.16189575,0.19558716,0.101989746,0.0847168,0.14823914
street_gre131.jpg,0.10472107,0.25985718,0.06573486,0.27383423,0.15344238,0.0770874,0.03640747,0.028915405,0.038269043,0.3079834,0.09085083,0.06600952,0.2386322,0.20384216,0.046798706,0.0076141357,0.10229492,0.33055115,0.07020569,0.10568237,0.10517883,0.15489197,0.13119507,0.0
street_boston61.jpg,0.063323975,0.11042786,0.11154175,0.19448853,0.31463623,0.13122559,0.055892944,0.018463135,0.058181763,0.13339233,0.119384766,0.16375732,0.27818298,0.19096375,0.05041504,0.005722046,0.0708313,0.14025879,0.11932373,0.18061829,0.20321655,0.05227661,0.14212036,0.09135437
street_bost26.jpg,0.09408569,0.27183533,0.12112427,0.06707764,0.047714233,0.117996216,0.25776672,0.022399902,0.088775635,0.30795288,0.098739624,0.0766449,0.10884094,0.17732239,0.1328125,0.008911133,0.12399292,0.29388428,0.09057617,0.082611084,0.12651062,0.2193451,0.056777954,0.00630188
street_bost105.jpg,0.031417847,0.06980896,0.14401245,0.18255615,0.20944214,0.27033997,0.08908081,0.0033416748,0.020751953,0.061950684,0.20080566,0.28915405,0.08366394,0.1730957,0.16824341,0.0023345947,0.044067383,0.08100891,0.15356445,0.3153839,0.08766174,0.07878113,0.10348511,0.13604736
street_artc27.jpg,0.05970764,0.09942627,0.16195679,0.20742798,0.17340088,0.08795166,0.02041626,0.18971252,0.07331848,0.15504456,0.20021057,0.18426514,0.10913086,0.07485962,0.015029907,0.18814087,0.080963135,0.18890381,0.20857239,0.13774109,0.09274292,0.07910156,0.026535034,0.18544006
street_art511.jpg,0.12628174,0.055725098,0.054107666,0.069122314,0.10095215,0.18652344,0.24272156,0.16456604,0.15060425,0.062316895,0.06272888,0.08355713,0.11933899,0.16879272,0.16268921,0.18997192,0.2323761,0.066329956,0.07270813,0.10032654,0.09992981,0.10675049,0.18499756,0.13658142
street_art976.jpg,4.5776367e-05,0.042129517,0.22645569,0.19189453,0.24822998,0.08518982,0.041168213,0.16488647,7.6293945e-05,0.04246521,0.23928833,0.20927429,0.23272705,0.08087158,0.03944397,0.15585327,0.00039672852,0.06491089,0.24917603,0.24234009,0.18934631,0.079208374,0.025802612,0.14881897
street_gre181.jpg,0.100494385,0.15052795,0.20431519,0.24636841,0.12132263,0.02798462,0.013000488,0.13598633,0.11665344,0.15065002,0.24110413,0.23400879,0.09046936,0.019577026,0.0043945312,0.1431427,0.045181274,0.11288452,0.14189148,0.23179626,0.24282837,0.065719604,0.014129639,0.14556885
street_city42.jpg,0.2977295,0.36857605,0.105285645,0.17582703,0.03630066,0.011703491,0.0040740967,0.00050354004,0.28656006,0.30249023,0.22436523,0.15821838,0.020492554,0.0054779053,0.0023345947,6.1035156e-05,0.29406738,0.31445312,0.22085571,0.16023254,0.00894165,0.0013580322,9.1552734e-05,0.0
street_bost64.jpg,0.18502808,0.1579895,0.22232056,0.118133545,0.09214783,0.0816803,0.09849548,0.044204712,0.16743469,0.20680237,0.22262573,0.11027527,0.087142944,0.10006714,0.07312012,0.03253174,0.18408203,0.19158936,0.22575378,0.1068573,0.08821106,0.10926819,0.068496704,0.025741577
street_boston289.jpg,0.040481567,0.102890015,0.15429688,0.18469238,0.33961487,0.05117798,0.102874756,0.023971558,0.015991211,0.11383057,0.17341614,0.19107056,0.327713,0.04034424,0.07347107,0.06416321,0.015853882,0.13555908,0.15486145,0.18370056,0.3204651,0.048187256,0.023925781,0.1174469
street_boston379.jpg,0.015899658,0.05645752,0.23544312,0.22930908,0.17729187,0.2331543,0.04562378,0.0068206787,0.018295288,0.071624756,0.31340027,0.2192688,0.15493774,0.081085205,0.13796997,0.0034179688,0.028213501,0.10029602,0.3240509,0.2535553,0.085632324,0.021591187,0.08100891,0.105651855
street_art862.jpg,0.053710938,0.09617615,0.09442139,0.08622742,0.19812012,0.34373474,0.108688354,0.018920898,0.07766724,0.08811951,0.07952881,0.086364746,0.10333252,0.21585083,0.3200531,0.029083252,0.08244324,0.089782715,0.069381714,0.08345032,0.085998535,0.16389465,0.35488892,0.07015991
street_art759.jpg,0.07762146,0.1486969,0.09120178,0.08552551,0.14524841,0.19163513,0.12138367,0.13868713,0.06414795,0.11061096,0.06086731,0.065704346,0.1166687,0.28059387,0.13285828,0.16854858,0.10783386,0.117630005,0.06465149,0.07183838,0.15238953,0.19541931,0.17166138,0.11857605
street_a281067.jpg,0.062149048,0.20866394,0.36116028,0.2989502,0.041992188,0.01890564,0.0071258545,0.0010528564,0.07180786,0.1895752,0.34776306,0.3244629,0.042877197,0.017486572,0.0057525635,0.0002746582,0.088256836,0.25793457,0.42977905,0.18069458,0.02949524,0.011154175,0.0026397705,4.5776367e-05
street_bost81.jpg,0.027923584,0.07849121,0.14302063,0.15893555,0.29777527,0.17118835,0.112594604,0.010070801,0.03617859,0.119903564,0.19186401,0.41638184,0.078430176,0.038742065,0.10206604,0.016433716,0.04499817,0.13014221,0.20899963,0.36709595,0.081344604,0.047409058,0.0362854,0.083724976
street_a805038.jpg,0.16313171,0.16442871,0.1058197,0.10784912,0.119140625,0.08648682,0.22686768,0.026275635,0.26107788,0.15219116,0.110443115,0.110061646,0.111083984,0.06820679,0.1847992,0.0021362305,0.28727722,0.17178345,0.1146698,0.108932495,0.085861206,0.057235718,0.17326355,0.0009765625
street_enc15.jpg,0.05369568,0.30323792,0.40750122,0.08998108,0.05822754,0.056015015,0.021636963,0.00970459,0.049957275,0.40490723,0.31040955,0.08403015,0.05860901,0.067840576,0.017150879,0.007095337,0.1174469,0.37469482,0.29742432,0.09410095,0.05229187,0.0554657,0.006591797,0.0019836426
street_art758.jpg,0.026947021,0.08174133,0.06112671,0.06100464,0.07447815,0.19795227,0.2615509,0.23519897,0.023895264,0.08262634,0.059829712,0.05810547,0.061706543,0.08227539,0.20951843,0.42204285,0.03755188,0.09057617,0.060653687,0.05859375,0.05783081,0.08114624,0.230896,0.38275146
street_gre186.jpg,0.04258728,0.07620239,0.10183716,0.42559814,0.14442444,0.08125305,0.029876709,0.098220825,0.041519165,0.07827759,0.124435425,0.4482727,0.110946655,0.07522583,0.025909424,0.09541321,0.028198242,0.071624756,0.11973572,0.31825256,0.25390625,0.080337524,0.03173828,0.096206665
street_boston271.jpg,0.045700073,0.14732361,0.112701416,0.2684784,0.06903076,0.30848694,0.042099,0.0061798096,0.044784546,0.15597534,0.13027954,0.23587036,0.07319641,0.3013916,0.05659485,0.0019073486,0.08673096,0.15934753,0.09837341,0.22509766,0.06863403,0.0712738,0.2834015,0.0071411133
street_gre128.jpg,0.11026001,0.1581726,0.08406067,0.11061096,0.30963135,0.1796875,0.013504028,0.034072876,0.039474487,0.16479492,0.12466431,0.11959839,0.09262085,0.080093384,0.19918823,0.17956543,0.040481567,0.17977905,0.1306305,0.14093018,0.06336975,0.066604614,0.02960205,0.3486023
street_art793.jpg,0.24676514,0.09211731,0.084869385,0.079422,0.069610596,0.0806427,0.0692749,0.27729797,0.2843933,0.09944153,0.09413147,0.07702637,0.07447815,0.06919861,0.05178833,0.24954224,0.32260132,0.11117554,0.09890747,0.074035645,0.066223145,0.053207397,0.04425049,0.229599
street_gre115.jpg,0.14859009,0.35430908,0.08630371,0.12350464,0.04219055,0.088653564,0.09286499,0.063583374,0.05456543,0.10983276,0.36112976,0.096069336,0.1219635,0.14512634,0.059188843,0.052124023,0.036880493,0.096221924,0.38015747,0.13961792,0.17100525,0.12498474,0.038009644,0.013122559
street_enc48.jpg,0.0007324219,0.17790222,0.20007324,0.16020203,0.11784363,0.10467529,0.07775879,0.16081238,4.5776367e-05,0.10876465,0.21873474,0.16165161,0.13233948,0.08190918,0.08023071,0.21632385,0.00010681152,0.121017456,0.20004272,0.15608215,0.1466217,0.08480835,0.06864929,0.22267151
street_art1041.jpg,0.026397705,0.06686401,0.113586426,0.3990326,0.22329712,0.05583191,0.008712769,0.106277466,0.031585693,0.07746887,0.19606018,0.41560364,0.1479187,0.022033691,0.0041503906,0.10517883,0.022949219,0.095687866,0.19841003,0.39782715,0.15055847,0.024871826,0.003982544,0.10571289
street_bost75.jpg,0.07524109,0.16915894,0.119384766,0.13183594,0.27874756,0.026687622,0.018600464,0.18034363,0.032043457,0.17744446,0.15698242,0.14276123,0.27119446,0.01965332,0.007736206,0.19218445,0.02999878,0.18084717,0.15287781,0.14042664,0.27018738,0.024841309,0.008270264,0.19255066
street_boston255.jpg,0.021774292,0.108673096,0.17106628,0.19741821,0.17793274,0.19993591,0.05567932,0.06752014,0.015045166,0.123062134,0.22297668,0.17668152,0.2713318,0.09713745,0.032318115,0.061447144,0.038406372,0.1550293,0.21464539,0.1663208,0.27990723,0.066711426,0.019088745,0.059890747
street_art768.jpg,0.020751953,0.04953003,0.052505493,0.08985901,0.19511414,0.28405762,0.25167847,0.056503296,0.030517578,0.051940918,0.053756714,0.07977295,0.095062256,0.1672821,0.39163208,0.1300354,0.03779602,0.06480408,0.06462097,0.086364746,0.10671997,0.09124756,0.36895752,0.17948914
street_art869.jpg,0.050308228,0.25463867,0.08830261,0.095077515,0.10600281,0.116744995,0.15020752,0.13871765,0.040222168,0.23472595,0.10058594,0.10220337,0.109680176,0.11854553,0.124191284,0.16984558,0.024612427,0.12583923,0.1865387,0.11730957,0.10862732,0.1088562,0.13995361,0.18826294
street_art1688.jpg,0.10496521,0.113220215,0.2692871,0.15348816,0.048080444,0.0335083,0.15794373,0.119506836,0.075149536,0.12155151,0.30343628,0.14468384,0.042617798,0.01763916,0.14985657,0.14506531,0.053131104,0.153656,0.2576599,0.17364502,0.042800903,0.019485474,0.07382202,0.22579956
